fwd	rev	xform	assay	target
ENCFF283CYA.bigWig	ENCFF283CYA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	YY1-human
ENCFF325VGS.bigWig	ENCFF325VGS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS2-human
ENCFF197JVC.bigWig	ENCFF197JVC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS2-human
ENCFF795SKH.bigWig	ENCFF795SKH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	GTF2F1-human
ENCFF080OUC.bigWig	ENCFF080OUC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TBP-human
ENCFF305TSP.bigWig	ENCFF305TSP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	PBX3-human
ENCFF821LAQ.bigWig	ENCFF821LAQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYB-human
ENCFF953KTQ.bigWig	ENCFF953KTQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR3A-human
ENCFF268TAM.bigWig	ENCFF268TAM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	YY1-human
ENCFF349OXT.bigWig	ENCFF349OXT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	YY1-human
ENCFF206GNI.bigWig	ENCFF206GNI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS2-human
ENCFF770BYS.bigWig	ENCFF770BYS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	EZH2-human
ENCFF334MYX.bigWig	ENCFF334MYX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR3A-human
ENCFF264KEY.bigWig	ENCFF264KEY.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	USF1-human
ENCFF779TIO.bigWig	ENCFF779TIO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TBP-human
ENCFF296TQX.bigWig	ENCFF296TQX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	EZH2-human
ENCFF513QPQ.bigWig	ENCFF513QPQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CEBPB-human
ENCFF040JWA.bigWig	ENCFF040JWA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	PBX3-human
ENCFF332SUM.bigWig	ENCFF332SUM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	JUND-human
ENCFF972JQS.bigWig	ENCFF972JQS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TBP-human
ENCFF138KBZ.bigWig	ENCFF138KBZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS2-human
ENCFF800RDB.bigWig	ENCFF800RDB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TBP-human
ENCFF142BMH.bigWig	ENCFF142BMH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR3G-human
ENCFF612MAK.bigWig	ENCFF612MAK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MAX-human
ENCFF568TNM.bigWig	ENCFF568TNM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	YY1-human
ENCFF279RAQ.bigWig	ENCFF279RAQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	JUN-human
ENCFF873HRN.bigWig	ENCFF873HRN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2G-human
ENCFF301SJI.bigWig	ENCFF301SJI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYA-human
ENCFF176ZRZ.bigWig	ENCFF176ZRZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MLLT1-human
ENCFF887XLH.bigWig	ENCFF887XLH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MLLT1-human
ENCFF862DSS.bigWig	ENCFF862DSS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	DPF2-human
ENCFF601WUN.bigWig	ENCFF601WUN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	FOXA2-human
ENCFF386IBF.bigWig	ENCFF386IBF.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	EZH2-human
ENCFF983PKW.bigWig	ENCFF983PKW.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	BCOR-human
ENCFF120YPF.bigWig	ENCFF120YPF.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	PAF1-human
ENCFF506JJS.bigWig	ENCFF506JJS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	GATAD2B-human
ENCFF705JMQ.bigWig	ENCFF705JMQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ZC3H8-human
ENCFF284YVH.bigWig	ENCFF284YVH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS5-human
ENCFF187MXO.bigWig	ENCFF187MXO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	SUPT5H-human
ENCFF645KDK.bigWig	ENCFF645KDK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS5-human
ENCFF424MAD.bigWig	ENCFF424MAD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS5-human
ENCFF043XYC.bigWig	ENCFF043XYC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ARNT-human
ENCFF123HTK.bigWig	ENCFF123HTK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS5-human
ENCFF869MDH.bigWig	ENCFF869MDH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS5-human
ENCFF573PLD.bigWig	ENCFF573PLD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	EZH2-human
ENCFF951EWG.bigWig	ENCFF951EWG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HDAC1-human
ENCFF650KAK.bigWig	ENCFF650KAK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	BRD4-human
ENCFF049BEY.bigWig	ENCFF049BEY.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	YY1-human
ENCFF709NUK.bigWig	ENCFF709NUK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	GATAD2B-human
ENCFF957DGE.bigWig	ENCFF957DGE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFIB-human
ENCFF860AWC.bigWig	ENCFF860AWC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYB-human
ENCFF383RHC.bigWig	ENCFF383RHC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYB-human
ENCFF990UIT.bigWig	ENCFF990UIT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYA-human
ENCFF883LFR.bigWig	ENCFF883LFR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFXL1-human
ENCFF894ZEQ.bigWig	ENCFF894ZEQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NELFE-human
ENCFF814GXV.bigWig	ENCFF814GXV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	LARP7-human
ENCFF130JBO.bigWig	ENCFF130JBO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	SP1-human
ENCFF234IPR.bigWig	ENCFF234IPR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MCM7-human
ENCFF282UWB.bigWig	ENCFF282UWB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MCM7-human
ENCFF063EQV.bigWig	ENCFF063EQV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HLTF-human
ENCFF528VEZ.bigWig	ENCFF528VEZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ZNF687-human
ENCFF006RXD.bigWig	ENCFF006RXD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CSDE1-human
ENCFF344OGV.bigWig	ENCFF344OGV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MTA3-human
ENCFF329CQD.bigWig	ENCFF329CQD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	EP300-human
ENCFF261ZPL.bigWig	ENCFF261ZPL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MTA2-human
ENCFF224XXV.bigWig	ENCFF224XXV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	SMARCA5-human
ENCFF820XCD.bigWig	ENCFF820XCD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	BRD4-human
ENCFF892SEP.bigWig	ENCFF892SEP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ARID3A-human
ENCFF977JUB.bigWig	ENCFF977JUB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HDGF-human
ENCFF251NMP.bigWig	ENCFF251NMP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	RBBP5-human
ENCFF597EMO.bigWig	ENCFF597EMO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	SMARCA4-human
ENCFF035AWQ.bigWig	ENCFF035AWQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ZBTB7B-human
ENCFF755KTP.bigWig	ENCFF755KTP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ZBTB40-human
ENCFF885BUD.bigWig	ENCFF885BUD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CTBP1-human
ENCFF588ZJN.bigWig	ENCFF588ZJN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NONO-human
ENCFF553WKG.bigWig	ENCFF553WKG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	SIN3A-human
ENCFF461ZOL.bigWig	ENCFF461ZOL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	FOS-human
ENCFF125SXJ.bigWig	ENCFF125SXJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2AphosphoS2-human
ENCFF912CMO.bigWig	ENCFF912CMO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HMBOX1-human
ENCFF028ISH.bigWig	ENCFF028ISH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TRIM28-human
ENCFF258SHD.bigWig	ENCFF258SHD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	POLR2H-human
ENCFF786QYI.bigWig	ENCFF786QYI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TARDBP-human
ENCFF898ZYH.bigWig	ENCFF898ZYH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HDAC2-human
ENCFF112UJP.bigWig	ENCFF112UJP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	EGR1-human
ENCFF103TCU.bigWig	ENCFF103TCU.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	EZH2-human
ENCFF136QQX.bigWig	ENCFF136QQX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TCF12-human
ENCFF237KJP.bigWig	ENCFF237KJP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CEBPB-human
ENCFF300BHU.bigWig	ENCFF300BHU.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYB-human
ENCFF124TBW.bigWig	ENCFF124TBW.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TEAD4-human
ENCFF609RIW.bigWig	ENCFF609RIW.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYA-human
ENCFF964PYE.bigWig	ENCFF964PYE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CTCFL-human
ENCFF191KXX.bigWig	ENCFF191KXX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYB-human
ENCFF676YMP.bigWig	ENCFF676YMP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ZBED1-human
ENCFF745GYJ.bigWig	ENCFF745GYJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFYA-human
ENCFF980PLO.bigWig	ENCFF980PLO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MNT-human
ENCFF621CBT.bigWig	ENCFF621CBT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	RAD21-human
ENCFF551HFX.bigWig	ENCFF551HFX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	FOSL2-human
ENCFF770OLH.bigWig	ENCFF770OLH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	GATA3-human
ENCFF227CXN.bigWig	ENCFF227CXN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NFIC-human
ENCFF022CWB.bigWig	ENCFF022CWB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MAX-human
ENCFF404LIN.bigWig	ENCFF404LIN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NBN-human
ENCFF444LPZ.bigWig	ENCFF444LPZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	FOXK2-human
ENCFF036BKG.bigWig	ENCFF036BKG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ELF1-human
ENCFF627QVA.bigWig	ENCFF627QVA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CREB1-human
ENCFF971ZVP.bigWig	ENCFF971ZVP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	JUND-human
ENCFF283VCQ.bigWig	ENCFF283VCQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ATF3-human
ENCFF667DZU.bigWig	ENCFF667DZU.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HDGF-human
ENCFF777VQX.bigWig	ENCFF777VQX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HDAC2-human
pineal gland, adult, donor10258.CNhs14230.10377-105G8.hg38.ctss.fwd.bw	pineal gland, adult, donor10258.CNhs14230.10377-105G8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
prostate, adult, pool1.CNhs10628.10022-101D4.hg38.ctss.fwd.bw	prostate, adult, pool1.CNhs10628.10022-101D4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pineal gland, adult, donor10252.CNhs12228.10160-103A7.hg38.ctss.fwd.bw	pineal gland, adult, donor10252.CNhs12228.10160-103A7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pituitary gland - adult, donor10196.CNhs13805.10180-103C9.hg38.ctss.fwd.bw	pituitary gland - adult, donor10196.CNhs13805.10180-103C9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pituitary gland, adult, donor10252.CNhs12229.10162-103A9.hg38.ctss.fwd.bw	pituitary gland, adult, donor10252.CNhs12229.10162-103A9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pituitary gland, adult, donor10258.CNhs14231.10378-105G9.hg38.ctss.fwd.bw	pituitary gland, adult, donor10258.CNhs14231.10378-105G9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
placenta, adult, pool1.CNhs10627.10021-101D3.hg38.ctss.fwd.bw	placenta, adult, pool1.CNhs10627.10021-101D3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pons, adult, pool1.CNhs10640.10033-101E6.hg38.ctss.fwd.bw	pons, adult, pool1.CNhs10640.10033-101E6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
postcentral gyrus, adult, pool1.CNhs10638.10032-101E5.hg38.ctss.fwd.bw	postcentral gyrus, adult, pool1.CNhs10638.10032-101E5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
salivary gland, adult, pool1.CNhs11677.10093-102C3.hg38.ctss.fwd.bw	salivary gland, adult, pool1.CNhs11677.10093-102C3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
putamen, adult, donor10252.CNhs13912.10152-102I8.hg38.ctss.fwd.bw	putamen, adult, donor10252.CNhs13912.10152-102I8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
putamen, adult, donor10258, tech_rep1.CNhs14225.10372-105G3.hg38.ctss.fwd.bw	putamen, adult, donor10258, tech_rep1.CNhs14225.10372-105G3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
putamen, adult, donor10258, tech_rep2.CNhs14618.10372-105G3.hg38.ctss.fwd.bw	putamen, adult, donor10258, tech_rep2.CNhs14618.10372-105G3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
putamen, newborn, donor10223.CNhs14083.10365-105F5.hg38.ctss.fwd.bw	putamen, newborn, donor10223.CNhs14083.10365-105F5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
rectum, fetal, donor1.CNhs11777.10067-101I4.hg38.ctss.fwd.bw	rectum, fetal, donor1.CNhs11777.10067-101I4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
retina, adult, pool1.CNhs10636.10030-101E3.hg38.ctss.fwd.bw	retina, adult, pool1.CNhs10636.10030-101E3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
SABiosciences XpressRef Human Universal Total RNA, pool1.CNhs10610.10002-101A5.hg38.ctss.fwd.bw	SABiosciences XpressRef Human Universal Total RNA, pool1.CNhs10610.10002-101A5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
seminal vesicle, adult.CNhs12851.10201-103F3.hg38.ctss.fwd.bw	seminal vesicle, adult.CNhs12851.10201-103F3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skeletal muscle, adult, pool1.CNhs10629.10023-101D5.hg38.ctss.fwd.bw	skeletal muscle, adult, pool1.CNhs10629.10023-101D5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
putamen, adult, donor10196.CNhs12324.10176-103C5.hg38.ctss.fwd.bw	putamen, adult, donor10196.CNhs12324.10176-103C5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pineal gland - adult, donor10196.CNhs13804.10179-103C8.hg38.ctss.fwd.bw	pineal gland - adult, donor10196.CNhs13804.10179-103C8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
ovary, adult, pool1.CNhs10626.10020-101D2.hg38.ctss.fwd.bw	ovary, adult, pool1.CNhs10626.10020-101D2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parotid gland, adult.CNhs12849.10199-103F1.hg38.ctss.fwd.bw	parotid gland, adult.CNhs12849.10199-103F1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
medulla oblongata, newborn, donor10223.CNhs14079.10361-105F1.hg38.ctss.fwd.bw	medulla oblongata, newborn, donor10223.CNhs14079.10361-105F1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skeletal muscle, fetal, donor1.CNhs11776.10066-101I3.hg38.ctss.fwd.bw	skeletal muscle, fetal, donor1.CNhs11776.10066-101I3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
medulla oblongata, adult, pool1.CNhs10645.10038-101F2.hg38.ctss.fwd.bw	medulla oblongata, adult, pool1.CNhs10645.10038-101F2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
nucleus accumbens, adult, pool1.CNhs10644.10037-101F1.hg38.ctss.fwd.bw	nucleus accumbens, adult, pool1.CNhs10644.10037-101F1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital cortex - adult, donor10196.CNhs13798.10172-103C1.hg38.ctss.fwd.bw	occipital cortex - adult, donor10196.CNhs13798.10172-103C1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital cortex, adult, donor10252.CNhs12320.10163-103B1.hg38.ctss.fwd.bw	occipital cortex, adult, donor10252.CNhs12320.10163-103B1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital cortex, newborn, donor10223.CNhs14073.10355-105E4.hg38.ctss.fwd.bw	occipital cortex, newborn, donor10223.CNhs14073.10355-105E4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital lobe, adult, donor1.CNhs11787.10076-102A4.hg38.ctss.fwd.bw	occipital lobe, adult, donor1.CNhs11787.10076-102A4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital lobe, fetal, donor1.CNhs11784.10073-102A1.hg38.ctss.fwd.bw	occipital lobe, fetal, donor1.CNhs11784.10073-102A1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
penis, adult.CNhs12850.10200-103F2.hg38.ctss.fwd.bw	penis, adult.CNhs12850.10200-103F2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital pole, adult, pool1.CNhs10643.10036-101E9.hg38.ctss.fwd.bw	occipital pole, adult, pool1.CNhs10643.10036-101E9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
optic nerve, donor1.CNhs13449.10277-104E7.hg38.ctss.fwd.bw	optic nerve, donor1.CNhs13449.10277-104E7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pancreas, adult, donor1.CNhs11756.10049-101G4.hg38.ctss.fwd.bw	pancreas, adult, donor1.CNhs11756.10049-101G4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
paracentral gyrus, adult, pool1.CNhs10642.10035-101E8.hg38.ctss.fwd.bw	paracentral gyrus, adult, pool1.CNhs10642.10035-101E8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal cortex, adult, donor10258.CNhs14226.10373-105G4.hg38.ctss.fwd.bw	parietal cortex, adult, donor10258.CNhs14226.10373-105G4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe - adult, donor10196.CNhs13797.10171-103B9.hg38.ctss.fwd.bw	parietal lobe - adult, donor10196.CNhs13797.10171-103B9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, adult, donor10252.CNhs12317.10157-103A4.hg38.ctss.fwd.bw	parietal lobe, adult, donor10252.CNhs12317.10157-103A4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, adult, pool1.CNhs10641.10034-101E7.hg38.ctss.fwd.bw	parietal lobe, adult, pool1.CNhs10641.10034-101E7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, fetal, donor1.CNhs11782.10072-101I9.hg38.ctss.fwd.bw	parietal lobe, fetal, donor1.CNhs11782.10072-101I9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, newborn, donor10223.CNhs14074.10356-105E5.hg38.ctss.fwd.bw	parietal lobe, newborn, donor10223.CNhs14074.10356-105E5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
olfactory region, adult.CNhs12611.10195-103E6.hg38.ctss.fwd.bw	olfactory region, adult.CNhs12611.10195-103E6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skeletal muscle - soleus muscle, donor1.CNhs13454.10282-104F3.hg38.ctss.fwd.bw	skeletal muscle - soleus muscle, donor1.CNhs13454.10282-104F3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus, adult, donor10252.CNhs12314.10154-103A1.hg38.ctss.fwd.bw	thalamus, adult, donor10252.CNhs12314.10154-103A1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skin, fetal, donor1.CNhs11774.10065-101I2.hg38.ctss.fwd.bw	skin, fetal, donor1.CNhs11774.10065-101I2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus, adult, donor10258, tech_rep2.CNhs14551.10370-105G1.hg38.ctss.fwd.bw	thalamus, adult, donor10258, tech_rep2.CNhs14551.10370-105G1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus, newborn, donor10223.CNhs14084.10366-105F6.hg38.ctss.fwd.bw	thalamus, newborn, donor10223.CNhs14084.10366-105F6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
